Date,Sensor
2022-12-12 17:28:27,0.04
2022-12-12 17:28:33,0.04
2022-12-12 17:28:37,0.04
2022-12-12 17:28:40,0.04
2022-12-12 17:28:43,0.04
2022-12-12 17:28:51,0.04
2022-12-12 17:28:54,0.04
2022-12-12 17:28:59,0.04
2022-12-12 17:29:04,0.04
2022-12-12 17:29:12,0.77
2022-12-12 17:29:18,2.08
2022-12-12 17:29:24,3.38
2022-12-12 17:29:27,4.03
2022-12-12 17:29:30,4.69
2022-12-12 17:29:40,6.86
2022-12-12 17:29:43,7.51
2022-12-12 17:29:47,8.09
2022-12-12 17:29:49,8.30
2022-12-12 17:29:57,8.30
2022-12-12 17:30:01,8.30
2022-12-12 17:30:04,8.30
2022-12-12 17:30:09,8.30
2022-12-12 17:30:11,8.30
2022-12-12 17:30:15,8.30
2022-12-12 17:30:19,8.30
2022-12-12 17:30:27,8.30
2022-12-12 17:30:31,8.30
2022-12-12 17:30:38,8.30
2022-12-12 17:30:42,8.30
2022-12-12 17:30:45,8.30
2022-12-12 17:30:49,8.30
2022-12-12 17:30:55,8.30
2022-12-12 17:30:59,8.30
2022-12-12 17:31:03,8.30
2022-12-12 17:31:08,8.30
2022-12-12 17:31:17,8.30
2022-12-12 17:31:19,8.30
2022-12-12 17:31:23,8.30
2022-12-12 17:31:34,8.30
2022-12-12 17:31:38,8.30
2022-12-12 17:31:43,8.30
2022-12-12 17:31:49,8.30
2022-12-12 17:31:51,8.30
2022-12-12 17:31:56,8.30
2022-12-12 17:32:00,8.30
2022-12-12 17:32:03,8.30
2022-12-12 17:32:06,8.30
2022-12-12 17:32:10,8.30
2022-12-12 17:32:18,8.30
2022-12-12 17:32:22,8.30
2022-12-12 17:32:25,8.30
2022-12-12 17:32:31,8.30
2022-12-12 17:32:39,8.30
2022-12-12 17:32:43,8.30
2022-12-12 17:32:48,8.30
2022-12-12 17:32:53,8.30
2022-12-12 17:32:56,8.30
2022-12-12 17:32:58,8.30
2022-12-12 17:33:07,8.30
2022-12-12 17:33:10,8.30
2022-12-12 17:33:19,8.30
2022-12-12 17:33:27,8.30
2022-12-12 17:33:29,8.30
2022-12-12 17:33:32,8.30
2022-12-12 17:33:35,8.30
2022-12-12 17:33:39,8.30
2022-12-12 17:33:42,8.30
2022-12-12 17:33:45,8.30
2022-12-12 17:33:50,8.30
2022-12-12 17:34:06,8.30
2022-12-12 17:34:25,8.30
2022-12-12 17:34:29,8.30
2022-12-12 17:34:35,8.30
2022-12-12 17:34:42,8.30
2022-12-12 17:34:45,8.30
2022-12-12 17:34:49,8.30
2022-12-12 17:34:56,8.30
2022-12-12 17:35:00,8.30
2022-12-12 17:35:03,8.30
2022-12-12 17:35:06,8.30
2022-12-12 17:35:08,8.30
2022-12-12 17:35:17,8.30
2022-12-12 17:35:24,8.30
2022-12-12 17:35:30,8.30
2022-12-12 17:35:37,8.30
2022-12-12 17:35:40,8.30
2022-12-12 17:35:44,8.30
2022-12-12 17:35:48,8.30
2022-12-12 17:35:50,8.30
2022-12-12 17:35:53,8.30
2022-12-12 17:35:58,8.30
2022-12-12 17:36:03,8.30
2022-12-12 17:36:04,8.30
2022-12-12 17:36:08,8.30
2022-12-12 17:36:15,8.30
2022-12-12 17:36:15,8.30
2022-12-12 17:36:15,8.30
2022-12-12 17:36:15,8.30
2022-12-12 17:36:15,8.30
2022-12-12 17:36:19,8.30
2022-12-12 17:36:24,8.30
2022-12-12 17:36:34,8.30
2022-12-12 17:36:41,8.30
2022-12-12 17:36:46,8.30
2022-12-12 17:36:48,8.30
2022-12-12 17:36:52,8.30
2022-12-12 17:36:54,8.30
2022-12-12 17:37:02,8.30
2022-12-12 17:37:15,8.30
2022-12-12 17:37:15,8.30
2022-12-12 17:37:15,8.30
2022-12-12 17:37:15,8.30
2022-12-12 17:37:15,8.30
2022-12-12 17:37:18,8.30
2022-12-12 17:37:28,8.30
2022-12-12 17:37:31,8.30
2022-12-12 17:37:39,8.30
2022-12-12 17:37:45,8.30
2022-12-12 17:37:48,8.30
2022-12-12 17:37:53,8.30
2022-12-12 17:38:01,8.30
2022-12-12 17:38:04,8.30
2022-12-12 17:38:06,8.30
2022-12-12 17:38:11,8.30
2022-12-12 17:38:14,8.30
2022-12-12 17:38:18,8.30
2022-12-12 17:38:21,8.30
2022-12-12 17:38:26,8.30
2022-12-12 17:38:28,8.30
2022-12-12 17:38:33,8.30
2022-12-12 17:38:36,8.30
2022-12-12 17:38:40,8.30
2022-12-12 17:38:44,8.30
2022-12-12 17:38:47,8.30
2022-12-12 17:38:51,8.30
2022-12-12 17:39:02,8.30
2022-12-12 17:39:08,8.30
2022-12-12 17:39:18,8.30
2022-12-12 17:39:23,8.30
2022-12-12 17:39:27,8.30
2022-12-12 17:39:30,8.30
2022-12-12 17:39:33,8.30
2022-12-12 17:39:37,8.30
2022-12-12 17:39:39,8.30
2022-12-12 17:39:45,8.30
2022-12-12 17:39:48,8.30
2022-12-12 17:39:51,8.30
2022-12-12 17:39:55,8.30
2022-12-12 17:39:58,8.30
2022-12-12 17:40:02,8.30
2022-12-12 17:40:04,8.30
2022-12-12 17:40:07,8.30
2022-12-12 17:40:09,8.30
2022-12-12 17:40:15,8.30
2022-12-12 17:40:20,8.30
2022-12-12 17:40:26,8.30
2022-12-12 17:40:27,8.30
2022-12-12 17:40:30,8.30
2022-12-12 17:40:38,8.30
2022-12-12 17:40:40,8.30
2022-12-12 17:40:43,8.30
2022-12-12 17:40:45,8.30
2022-12-12 17:40:47,8.30
2022-12-12 17:40:50,8.30
2022-12-12 17:40:54,8.30
2022-12-12 17:40:58,8.30
2022-12-12 17:41:03,8.30
2022-12-12 17:41:08,8.30
2022-12-12 17:41:12,8.30
2022-12-12 17:41:15,8.30
2022-12-12 17:41:18,8.30
2022-12-12 17:41:21,8.30
2022-12-12 17:41:25,8.30
2022-12-12 17:41:31,8.30
2022-12-12 17:41:39,8.30
2022-12-12 17:41:43,8.30
2022-12-12 17:41:46,8.30
2022-12-12 17:41:50,8.30
2022-12-12 17:41:54,8.30
2022-12-12 17:41:57,8.30
2022-12-12 17:42:01,8.30
2022-12-12 17:42:05,8.30
2022-12-12 17:42:09,8.30
2022-12-12 17:42:13,8.30
2022-12-12 17:42:14,8.30
2022-12-12 17:42:16,8.30
2022-12-12 17:42:19,8.30
2022-12-12 17:42:22,8.30
2022-12-12 17:42:25,8.30
2022-12-12 17:42:27,8.30
2022-12-12 17:42:30,8.30
2022-12-12 17:42:33,8.30
2022-12-12 17:42:37,8.30
2022-12-12 17:42:41,8.30
2022-12-12 17:42:47,8.30
2022-12-12 17:42:50,8.30
2022-12-12 17:42:52,8.30
2022-12-12 17:42:57,8.30
2022-12-12 17:43:03,8.30
2022-12-12 17:43:10,8.30
2022-12-12 17:43:15,8.30
2022-12-12 17:43:16,8.30
2022-12-12 17:43:18,8.30
2022-12-12 17:43:21,8.30
2022-12-12 17:43:24,8.30
2022-12-12 17:43:32,8.30
2022-12-12 17:43:34,8.30
2022-12-12 17:43:37,8.30
2022-12-12 17:43:41,8.30
2022-12-12 17:43:44,8.30
2022-12-12 17:43:46,8.30
2022-12-12 17:43:47,8.30
2022-12-12 17:43:49,8.30
2022-12-12 17:43:52,8.30
2022-12-12 17:43:59,8.30
2022-12-12 17:44:03,8.30
2022-12-12 17:44:06,8.30
2022-12-12 17:44:08,8.30
2022-12-12 17:44:16,8.30
2022-12-12 17:44:18,8.30
2022-12-12 17:44:24,8.30
2022-12-12 17:44:26,8.30
2022-12-12 17:44:29,8.30
2022-12-12 17:44:32,8.30
2022-12-12 17:44:35,8.30
2022-12-12 17:44:41,8.30
2022-12-12 17:44:44,8.30
2022-12-12 17:44:47,8.30
2022-12-12 17:44:49,8.30
2022-12-12 17:44:50,8.30
2022-12-12 17:44:52,8.30
2022-12-12 17:44:58,8.30
2022-12-12 17:45:00,8.30
2022-12-12 17:45:02,8.30
2022-12-12 17:45:05,8.30
2022-12-12 17:45:08,8.30
2022-12-12 17:45:10,8.30
2022-12-12 17:45:12,8.30
2022-12-12 17:45:13,8.30
2022-12-12 17:45:14,8.30
2022-12-12 17:45:16,8.30
2022-12-12 17:45:17,8.30
2022-12-12 17:45:19,8.30
2022-12-12 17:45:24,8.30
2022-12-12 17:45:33,8.30
2022-12-12 17:45:39,8.30
2022-12-12 17:45:41,8.30
2022-12-12 17:45:47,8.30
2022-12-12 17:45:50,8.30
2022-12-12 17:45:53,8.30
2022-12-12 17:45:55,8.30
2022-12-12 17:46:00,8.30
2022-12-12 17:46:07,8.30
2022-12-12 17:46:13,8.30
2022-12-12 17:46:16,8.30
2022-12-12 17:46:20,8.30
2022-12-12 17:46:23,8.30
2022-12-12 17:46:27,8.30
2022-12-12 17:46:31,8.30
2022-12-12 17:46:40,8.30
2022-12-12 17:46:44,8.30
2022-12-12 17:46:47,8.30
2022-12-12 17:46:50,8.30
2022-12-12 17:46:54,8.30
2022-12-12 17:46:58,8.30
2022-12-12 17:47:01,8.30
2022-12-12 17:47:07,8.30
2022-12-12 17:47:11,8.30
2022-12-12 17:47:12,8.30
2022-12-12 17:47:14,8.30
2022-12-12 17:47:17,8.30
2022-12-12 17:47:20,8.30
2022-12-12 17:47:23,8.30
2022-12-12 17:47:25,8.30
2022-12-12 17:47:28,8.30
2022-12-12 17:47:35,8.30
2022-12-12 17:47:37,8.30
2022-12-12 17:47:41,8.30
2022-12-12 17:47:43,8.30
2022-12-12 17:47:44,8.30
2022-12-12 17:47:47,8.30
2022-12-12 17:47:49,8.30
2022-12-12 17:47:53,8.30
2022-12-12 17:47:56,8.30
2022-12-12 17:48:03,8.30
2022-12-12 17:48:11,8.30
2022-12-12 17:48:12,8.30
2022-12-12 17:48:17,8.30
2022-12-12 17:48:23,8.30
2022-12-12 17:48:25,8.30
2022-12-12 17:48:28,8.30
2022-12-12 17:48:33,8.30
2022-12-12 17:48:35,8.30
2022-12-12 17:48:38,8.30
2022-12-12 17:48:41,8.30
2022-12-12 17:48:53,8.30
2022-12-12 17:49:06,8.30
2022-12-12 17:49:09,8.30
2022-12-12 17:49:12,8.30
2022-12-12 17:49:12,8.30
2022-12-12 17:49:12,8.30
2022-12-12 17:49:15,8.30
2022-12-12 17:49:17,8.30
2022-12-12 17:49:20,8.30
2022-12-12 17:49:22,8.30
2022-12-12 17:49:24,8.30
2022-12-12 17:49:26,8.30
2022-12-12 17:49:31,8.30
2022-12-12 17:49:35,8.30
2022-12-12 17:49:41,8.30
2022-12-12 17:49:45,8.30
2022-12-12 17:49:51,8.30
2022-12-12 17:49:55,8.30
2022-12-12 17:50:00,8.30
2022-12-12 17:50:02,8.30
2022-12-12 17:50:05,8.30
2022-12-12 17:50:07,8.30
2022-12-12 17:50:14,8.30
2022-12-12 17:50:16,8.30
2022-12-12 17:50:19,8.30
2022-12-12 17:50:21,8.30
2022-12-12 17:50:23,8.30
2022-12-12 17:50:28,8.30
2022-12-12 17:50:31,8.30
2022-12-12 17:50:34,8.30
2022-12-12 17:50:37,8.30
2022-12-12 17:50:40,8.30
2022-12-12 17:50:44,8.30
2022-12-12 17:50:50,8.30
2022-12-12 17:50:53,8.30
2022-12-12 17:50:56,8.30
2022-12-12 17:51:00,8.30
2022-12-12 17:51:03,8.30
2022-12-12 17:51:16,8.30
2022-12-12 17:51:17,8.30
2022-12-12 17:51:18,8.30
2022-12-12 17:51:20,8.30
2022-12-12 17:51:20,8.30
2022-12-12 17:51:21,8.30
2022-12-12 17:51:25,8.30
2022-12-12 17:51:29,8.30
2022-12-12 17:51:35,8.30
2022-12-12 17:51:38,8.30
2022-12-12 17:51:45,8.30
2022-12-12 17:51:48,8.30
2022-12-12 17:51:51,8.30
2022-12-12 17:51:54,8.30
2022-12-12 17:51:56,8.30
2022-12-12 17:51:59,8.30
2022-12-12 17:52:02,8.30
2022-12-12 17:52:04,8.30
2022-12-12 17:52:08,8.30
2022-12-12 17:52:13,8.30
2022-12-12 17:52:17,8.30
2022-12-12 17:52:20,8.30
2022-12-12 17:52:23,8.30
2022-12-12 17:52:26,8.30
2022-12-12 17:52:32,8.30
2022-12-12 17:52:36,8.30
2022-12-12 17:52:39,8.30
2022-12-12 17:52:42,8.30
2022-12-12 17:52:46,8.30
2022-12-12 17:52:50,8.30
2022-12-12 17:52:52,8.30
2022-12-12 17:52:55,8.30
2022-12-12 17:53:02,8.30
2022-12-12 17:53:05,8.30
2022-12-12 17:53:09,8.30
2022-12-12 17:53:17,8.30
2022-12-12 17:53:20,8.30
2022-12-12 17:53:23,8.30
2022-12-12 17:53:27,8.30
2022-12-12 17:53:31,8.30
2022-12-12 17:53:34,8.30
2022-12-12 17:53:38,8.30
2022-12-12 17:53:42,8.30
2022-12-12 17:53:51,8.30
2022-12-12 17:53:56,8.30
2022-12-12 17:53:59,8.30
2022-12-12 17:54:02,8.30
2022-12-12 17:54:05,8.30
2022-12-12 17:54:09,8.30
2022-12-12 17:54:13,8.30
2022-12-12 17:54:18,8.30
2022-12-12 17:54:21,8.30
2022-12-12 17:54:29,8.30
2022-12-12 17:54:32,8.30
2022-12-12 17:54:40,8.30
2022-12-12 17:54:44,8.30
2022-12-12 17:54:46,8.30
2022-12-12 17:54:49,8.30
2022-12-12 17:54:55,8.30
2022-12-12 17:55:02,8.30
2022-12-12 17:55:10,8.30
2022-12-12 17:55:22,8.30
2022-12-12 17:55:24,8.30
2022-12-12 17:55:29,8.30
2022-12-12 17:55:31,8.30
2022-12-12 17:55:36,8.30
2022-12-12 17:55:40,8.30
2022-12-12 17:55:42,8.30
2022-12-12 17:55:45,8.30
2022-12-12 17:55:47,8.30
2022-12-12 17:55:50,8.30
2022-12-12 17:55:52,8.30
2022-12-12 17:55:54,8.30
2022-12-12 17:55:57,8.30
2022-12-12 17:56:05,8.30
2022-12-12 17:56:07,8.30
2022-12-12 17:56:15,8.30
2022-12-12 17:56:19,8.30
2022-12-12 17:56:22,8.30
2022-12-12 17:56:27,8.30
2022-12-12 17:56:30,8.30
2022-12-12 17:56:37,8.30
2022-12-12 17:56:41,8.30
2022-12-12 17:56:45,8.30
2022-12-12 17:56:47,8.30
2022-12-12 17:56:53,8.30
2022-12-12 17:56:55,8.30
2022-12-12 17:56:57,8.30
2022-12-12 17:56:59,8.30
2022-12-12 17:57:01,8.30
2022-12-12 17:57:07,8.30
2022-12-12 17:57:12,8.30
2022-12-12 17:57:14,8.30
2022-12-12 17:57:14,8.30
2022-12-12 17:57:20,8.30
2022-12-12 17:57:23,8.30
2022-12-12 17:57:27,8.30
2022-12-12 17:57:30,8.30
2022-12-12 17:57:33,8.30
2022-12-12 17:57:37,8.30
2022-12-12 17:57:39,8.30
2022-12-12 17:57:42,8.30
2022-12-12 17:57:45,8.30
2022-12-12 17:57:47,8.30
2022-12-12 17:57:49,8.30
2022-12-12 17:57:51,8.30
2022-12-12 17:57:54,8.30
2022-12-12 17:57:59,8.30
2022-12-12 17:58:03,8.30
2022-12-12 17:58:04,8.30
2022-12-12 17:58:05,8.30
2022-12-12 17:58:06,8.30
2022-12-12 17:58:07,8.30
2022-12-12 17:58:08,8.30
2022-12-12 17:58:10,8.30
2022-12-12 17:58:13,8.30
2022-12-12 17:58:14,8.30
2022-12-12 17:58:15,8.30
2022-12-12 17:58:16,8.30
2022-12-12 17:58:17,8.30
2022-12-12 17:58:18,8.30
2022-12-12 17:58:21,8.30
2022-12-12 17:58:23,8.30
2022-12-12 17:58:26,8.30
2022-12-12 17:58:27,8.30
2022-12-12 17:58:28,8.30
2022-12-12 17:58:29,8.30
2022-12-12 17:58:30,8.30
2022-12-12 17:58:31,8.30
2022-12-12 17:58:39,8.30
2022-12-12 17:58:42,8.30
2022-12-12 17:58:47,8.30
2022-12-12 17:58:51,8.30
2022-12-12 17:58:54,8.30
2022-12-12 17:58:57,8.30
2022-12-12 17:59:01,8.30
2022-12-12 17:59:05,8.30
2022-12-12 17:59:08,8.30
2022-12-12 17:59:13,8.30
2022-12-12 17:59:17,8.30
2022-12-12 17:59:21,8.30
2022-12-12 17:59:26,8.30
2022-12-12 17:59:31,8.30
2022-12-12 17:59:33,8.30
2022-12-12 17:59:38,8.30
2022-12-12 17:59:44,8.30
2022-12-12 17:59:47,8.30
2022-12-12 17:59:50,8.30
2022-12-12 17:59:52,8.30
2022-12-12 17:59:56,8.30
2022-12-12 17:59:58,8.30
2022-12-12 18:00:03,8.30
2022-12-12 18:00:10,8.30
2022-12-12 18:00:12,8.30
2022-12-12 18:00:16,8.30
2022-12-12 18:00:18,8.30
2022-12-12 18:00:21,8.30
2022-12-12 18:00:26,8.30
2022-12-12 18:00:26,8.30
2022-12-12 18:00:28,8.30
2022-12-12 18:00:30,8.30
2022-12-12 18:00:33,8.30
2022-12-12 18:00:36,8.30
2022-12-12 18:00:43,8.30
2022-12-12 18:00:49,8.30
2022-12-12 18:00:55,8.30
2022-12-12 18:00:59,8.30
2022-12-12 18:01:02,8.30
2022-12-12 18:01:06,8.30
2022-12-12 18:01:09,8.30
2022-12-12 18:01:12,8.30
2022-12-12 18:01:17,8.30
2022-12-12 18:01:19,8.30
2022-12-12 18:01:22,8.30
2022-12-12 18:01:25,8.30
2022-12-12 18:01:29,8.30
2022-12-12 18:01:50,8.30
2022-12-12 18:01:56,8.30
2022-12-12 18:02:02,8.30
2022-12-12 18:02:07,8.30
2022-12-12 18:02:11,8.30
2022-12-12 18:02:15,8.30
2022-12-12 18:02:15,8.30
2022-12-12 18:02:15,8.30
2022-12-12 18:02:21,8.30
2022-12-12 18:02:24,8.30
2022-12-12 18:02:31,8.30
2022-12-12 18:02:34,8.30
2022-12-12 18:02:42,8.30
2022-12-12 18:02:44,8.30
2022-12-12 18:02:49,8.30
2022-12-12 18:02:51,8.30
2022-12-12 18:02:54,8.30
2022-12-12 18:03:01,8.30
2022-12-12 18:03:04,8.30
2022-12-12 18:03:07,8.30
2022-12-12 18:03:12,8.30
2022-12-12 18:03:13,8.30
2022-12-12 18:03:16,8.30
2022-12-12 18:03:20,8.30
2022-12-12 18:03:29,8.30
2022-12-12 18:03:31,8.30
2022-12-12 18:03:37,8.30
2022-12-12 18:03:41,8.30
2022-12-12 18:03:45,8.30
2022-12-12 18:03:51,8.30
2022-12-12 18:04:01,8.30
2022-12-12 18:04:06,8.30
2022-12-12 18:04:09,8.30
2022-12-12 18:04:10,8.30
2022-12-12 18:04:14,8.30
2022-12-12 18:04:17,8.30
2022-12-12 18:04:21,8.30
2022-12-12 18:04:25,8.30
2022-12-12 18:04:32,8.30
2022-12-12 18:04:35,8.30
2022-12-12 18:04:40,8.30
2022-12-12 18:04:44,8.30
2022-12-12 18:04:49,8.30
2022-12-12 18:04:53,8.30
2022-12-12 18:05:08,8.30
2022-12-12 18:05:09,8.30
2022-12-12 18:05:19,8.30
2022-12-12 18:05:23,8.30
2022-12-12 18:05:31,8.30
2022-12-12 18:05:37,8.30
2022-12-12 18:05:38,8.30
2022-12-12 18:05:40,8.30
2022-12-12 18:05:44,8.30
2022-12-12 18:05:47,8.30
2022-12-12 18:05:51,8.30
2022-12-12 18:05:54,8.30
2022-12-12 18:05:57,8.30
2022-12-12 18:05:59,8.30
2022-12-12 18:06:05,8.30
2022-12-12 18:06:09,8.30
2022-12-12 18:06:17,8.30
2022-12-12 18:06:20,8.30
2022-12-12 18:06:23,8.30
2022-12-12 18:06:25,8.30
2022-12-12 18:06:27,8.30
2022-12-12 18:06:30,8.30
2022-12-12 18:06:32,8.30
2022-12-12 18:06:35,8.30
2022-12-12 18:06:38,8.30
2022-12-12 18:06:41,8.30
2022-12-12 18:06:44,8.30
2022-12-12 18:06:47,8.30
2022-12-12 18:06:50,8.30
2022-12-12 18:06:53,8.30
2022-12-12 18:06:56,8.30
2022-12-12 18:06:57,8.30
2022-12-12 18:07:03,8.30
2022-12-12 18:07:07,8.30
2022-12-12 18:07:13,8.30
2022-12-12 18:07:17,8.30
2022-12-12 18:07:20,8.30
2022-12-12 18:07:25,8.30
